geneID,symbol,entity,0_R1,0_R2,0_R3,1_R1,1_R2,1_R3,4_R2,4_R3,7_R1,7_R2,7_R3,20_R1,20_R2,20_R3
gene-b1448,mnaT,host,25.82251292087178,23.05059387355867,22.172728969634633,24.469857717877428,20.15500608463497,19.490419525573177,2.360649155492833,2.424174809511818,1.2538608123019128,1.424098956645771,1.7197040882019137,1.0665903830268604,1.4026901111122587,0.8853611115796727
gene-b1985,yeeO,host,2.3136969577255004,1.845681108568468,1.7382016133668654,2.26147920303841,2.077913358091151,1.8097051191091449,0.3641133929717681,0.2456066431942163,0.1636120568461109,0.2513029573785261,0.1679472603073837,0.107610132895121,0.1165315929804171,0.1435284066759905
gene-b4509,ylcG,host,0.151271338178593,0.1370691485967638,0.3286490457015671,0.4540165659418242,0.5517669583971393,0.2009561104907419,0.0396767029923501,0.0415024484953532,0.184610996194239,0.0268815187670178,0.0455393857736003,0.0404738180003612,0.1164607531062649,0.0880779024170692
gene-b1947,fliO,host,0.0194255543562674,0.0176017759126991,0.0422035659780701,0.0134544631773428,0.0193241781256822,0.0258058393253138,0.0152852872183644,0.0159886481908328,0.0237068765604623,0.0103559949348347,0.0175438617324525,0.0155923725083358,0.0149553426120067,0.033931650931166
gene-b3045,insD5,host,0.4002178781612446,0.5332988397390647,0.4262280669970655,0.5815713984007729,0.772839150337715,0.427419895050397,0.092622766919228,0.1356387969036875,0.0287308504010901,0.0460190238494974,0.0921343202240722,0.0062989054503873,0.0181246867417034,0.0137074881245107
gene-b1678,ldtE,host,13.632332166663678,18.32675890984373,17.321603285339616,19.27104850307971,20.14825337554341,15.158889246182722,4.41429969321756,4.990080964012934,2.6332324681038974,2.3194337312258217,2.063681837101573,0.9369386823665712,0.9095526876926108,0.9267898687169224
gene-b0694,kdpE,host,9.95155677991119,6.508762889487923,7.859947309809605,7.43007845713031,6.62408884688762,6.1433883512413106,1.4934943024598348,1.8901977980649152,0.7550535286823378,0.6540773084063319,0.5398230729534307,0.3451019791446729,0.5409069491616938,0.3113904603152138
gene-b0980,appA,host,5.9822632129118585,5.738016344529193,5.672042306068849,5.386819042379928,5.134340407961288,4.835168001068622,0.7536740926375981,0.6261789746423619,0.3272972472943284,0.4814461386564048,0.4300474559543922,0.2240548308241706,0.4592982587862936,0.3346146639170413
gene-b0403,malZ,host,21.06288777584345,27.49758161235211,30.68024851704961,23.921679708801783,24.888710965331157,27.34608537165614,9.441153453688791,13.112647152790538,4.651485105762395,4.855335476472517,6.385675689427084,2.034327820781793,2.210572675076548,2.059567083461617
gene-b2550,yphH,host,13.33227531871682,11.940284099412064,13.751788083999998,15.098814930790851,16.41399574252358,13.803530487351928,3.959196631510518,3.4944435968034733,1.446119470188206,1.7618201433107037,1.3390638987649368,0.5878872911057494,0.7655782672789563,0.4680521698796517
gene-b1584,speG,host,56.20633527029739,65.55936748472276,57.242930842490615,69.70433601677055,70.18438157396845,60.89543284726495,10.919580318188771,11.067393578169948,5.583413141582272,5.533424074325226,5.070457493006058,1.96330482931164,3.424693483055353,2.501506629609918
gene-b1843,yobB,host,22.32484051923069,23.288194386778944,24.99183405220091,23.76721704891874,22.423635115831605,20.62935292549177,3.039887668989238,2.8234930599646937,1.2546241978801786,1.736497013684937,1.338941118704167,1.276865792531944,0.9414354029640384,0.5859794695053419
gene-T4p017,dda,phage,0.0161585293054406,0.0536854165337325,3.639290228045308,0.71999724994026,0.6161777706893674,1.5813114542934368,1491.8228415459948,1104.1323659790833,2306.711740167527,2304.5017122938634,2093.852003030437,1176.350455397949,1352.901012001329,1262.1733566859325
gene-b4207,fklB,host,152.7852695260648,145.26703144383697,165.68304475145337,124.31364998167558,131.03193071975278,152.685546668564,64.85377530227368,88.21114858529023,42.51730964041266,37.51841886695823,48.256129130693054,9.6032443047717,12.666091471890548,11.379069296326968
gene-b1276,acnA,host,44.361563556687045,49.98521540313399,45.81424191310423,48.63055381534974,49.151740306731064,41.48925138433392,10.363047742662271,10.992984308911003,5.022509101617783,5.140126104774509,4.604634328563158,2.2157600385780714,3.2543294973943104,1.925963550050376
gene-b0928,aspC,host,146.58268876728934,177.92185451325577,162.0002483655239,115.4427508758184,130.49661296233694,146.5273757483288,76.61671289140175,71.17042675917887,28.21572145107769,32.3559366783393,32.461093606835874,10.450502926355236,12.964888221746728,11.772487999891547
gene-b3584,yiaT,host,0.700421000392379,0.9128694309379616,0.6879010389785839,0.8306905403015314,1.0212867257192542,0.5990715898435208,0.475638532632991,0.4501419413726775,0.1990609797020202,0.3222517290248574,0.1126500595452219,0.0231044871985867,0.1403501383588321,0.1843573908891692
gene-T4p229,denA,phage,0.0163442595273422,0.014809770078271,4.36763249011669,39.58711340139645,22.74629016644959,13.526887060412449,206.6847021250537,99.18541365202243,934.831464956009,895.4068904385343,593.1429621476373,2003.7456816372628,2091.8045962637284,2506.3794149072787
gene-b4039,ubiC,host,49.32569528138722,48.54972728942123,46.122395893648246,39.206792004675,34.809363804203315,33.32280049842365,9.04318107057571,7.978720715856674,3.083893327991716,4.178456799670849,3.2105266970388247,2.188755808368932,3.0665659748643623,2.0199552680830273
gene-b2813,mltA,host,43.053503638274016,53.749956378745736,49.279697207059854,41.55186711269379,43.36989710673948,54.71698131610715,14.831823697552922,17.720751744839692,5.160196797993981,6.085873023371214,5.514620537900932,2.3960279087809475,3.354981859293504,2.160315109284236
gene-b2459,eutT,host,1.0700001246538045,1.001593592047248,1.018239767217169,0.7900982891232148,0.9588541817735904,0.5286345443879592,0.0904569609265893,0.1674035329234211,0.0971274271021929,0.0801430354285344,0.0878502330035499,0.0212940609628766,0.0748883200944514,0.0463394934358461
gene-b0719,ybgD,host,0.0376177401819781,0.011361992917192,0.0272425134884896,0.0086848915747927,0.0873166567160456,0.0166577375539062,0.0098666933367219,0.0103207147051936,0.0153028515363831,0.0066848221272478,0.0113246091606307,0.0100649177037935,0.0096537132204487,0.0219029704423399
gene-b0639,nadD,host,32.126780602237744,42.61718953621719,43.38013828940266,47.97773549187894,53.15503483029366,47.20997422514824,10.657273666837751,12.51492758810112,4.338358410564618,4.988782793608005,3.970651397895369,1.8933803364561503,2.9243984436543577,1.6442580381130445
gene-b1211,prfA,host,176.18138358896437,215.98490735992172,208.93430647522263,174.77064415511978,222.41293961223232,216.22190935148416,62.32374741087843,64.85660054464563,21.84802102605672,25.74110198054448,20.49638188672801,10.565236119844988,15.531434009132925,9.987936540851974
gene-b1420,mokB,host,83.75119629765166,103.5745071840082,81.73775640802728,84.68094968856968,104.1952783044598,82.81186003205092,23.143562557948528,25.532158091310972,12.653545364146805,12.882487841972454,9.36403619969657,5.129333684795779,7.917251554920549,4.952809191274125
gene-b0621,dcuC,host,92.57554869056727,122.2586589685512,106.35353436299611,121.5912454216902,126.28199827121963,95.75094696951984,13.04959890993636,11.809243239720002,5.790738138199527,6.959811401118695,8.074961086491589,3.569843311031861,6.0620930972954445,3.198829274147196
gene-b0417,thiL,host,21.452843344945116,17.870985896443717,19.72667170738149,17.748748127043825,16.813813267944056,19.92321618537099,5.725981121721158,6.408309048805509,2.0671523714960247,2.057920441314306,2.0287377288036743,1.1028494641018671,1.684632182202792,1.358723224709942
gene-b3983,rplK,host,3073.9157508141757,1892.174416643328,2249.104764727679,1327.6531194872907,1398.3237451922423,1608.6995705362635,844.7827645995067,905.835633355618,293.61281606604456,342.2132008457089,308.37520531044714,85.41588890122388,113.46670731137222,103.02835644063232
gene-b3926,glpK,host,19.067707066674625,19.07913530729627,19.807148748395644,17.311855095443455,17.430869683555244,14.840255854709614,4.912259798903788,5.239127181132097,2.305741183083382,2.3836906194141076,2.446723460301291,1.032444450820348,1.3167242602690434,0.9958231233516356
gene-b2389,yfeO,host,6.894820030442429,6.4422499840479,7.041246976761262,7.047634055457879,6.172391540029964,5.567779204503635,0.92127599859803,0.6471014224824408,0.4624821217308344,0.4492870547146201,0.4444165833609828,0.5311826376706119,0.4223902731992538,0.365554826499483
gene-b0680,glnS,host,197.43762437122496,246.155856897984,227.9124876698311,184.57230160005224,214.1717115389013,206.6143828126137,83.16358479439991,94.6382202519202,40.11092454788693,36.53934615005756,41.4688211090192,11.794070565305264,16.80888891274453,11.106226747484245
gene-b3339,tufA,host,7990.108296881054,7093.308660283871,7615.804859273962,6544.771696401281,5412.247807902862,5926.407168641837,2108.461883558165,3078.095286436486,1500.998788816361,1307.9201595002964,1825.1559795616613,448.3528687461636,502.7587124609488,394.2948895290066
gene-T4p207,30.4,phage,0.103039897020201,0.0933659417977956,3.5071774973659995,4.638864912883856,11.719413881844904,21.673165056549824,3968.440257282939,4292.964552093714,3710.574894477408,3990.776902701161,4443.834242425942,495.720389983062,602.0227652203175,557.2944184195845
gene-b0791,ybhQ,host,33.507521548518085,43.93583139972328,33.3358882390575,40.796485755474365,32.19690180528814,30.81669288540144,7.935630209440776,5.9372736354775775,2.638904142679208,4.103846459942903,3.108977190806453,2.2077433716547405,2.8899835059143464,1.6014748534373684
gene-b1309,ycjM,host,0.241223758916935,0.2952697909355287,0.1746926177449401,0.3312200524336577,0.3241630880583193,0.2080134977044049,0.1565104230537526,0.0940475127510772,0.0464824115417637,0.0699399515063303,0.1031955009762479,0.0237783680752122,0.0423556667547189,0.0073922525242897
gene-b3239,yhcO,host,3.984586786967996,4.176843396250837,4.130384160447169,5.573696185268903,6.399063556475914,5.016541732580243,2.6025301116630555,2.465063012278948,0.9852682104578986,1.402269995461908,0.8232119735996986,0.5644096158511912,0.3007502964832117,0.4094170628837393
gene-b4093,phnO,host,12.40529298125276,10.825941927216128,9.551976746677962,8.795878499538185,9.576529598312227,8.533012222699988,2.379234017368858,1.7084697590949207,0.5385548371735388,0.8277653882395489,0.9004235793993945,0.7477886787790878,0.6417389084959014,0.256944501533933
gene-b1299,puuR,host,12.70326816435608,12.503506689469312,12.318449445964657,10.086941248536286,11.622973675443944,9.868097461571365,3.4188092411741713,3.282486665672804,1.352821439853483,1.582685548481786,1.5534806598574955,0.5624990297362031,0.833800553153277,0.5118936156604937
gene-b4100,phnH,host,2.1025423089404107,2.3676645240517926,1.4522355267325662,1.6919504924861593,1.5837898195110427,1.1785990001602318,0.3729610081280914,0.3501103988454158,0.0741599728301644,0.1878949234843348,0.2744039911998995,0.0877970513546297,0.1403501383588321,0.0636870986708039
gene-b0985,gfcC,host,0.7138306118869352,0.8710404931577482,0.5996635198008514,0.7844654474243506,0.7669137680240633,0.8977115672123238,0.2471428367113858,0.2585152514710557,0.0580770871561528,0.0659622809905537,0.1289368151421214,0.0534774543056981,0.0366375863185706,0.0831257311968324
gene-b4081,mdtO,host,2.484255762807216,2.238462104593642,1.8141363258585048,2.2677851750231808,2.347209600932647,1.900954707960912,0.3298851022185603,0.3621756068256775,0.0972536485799085,0.1606996056116021,0.1470709110729286,0.075089583395407,0.0986965154248512,0.0665735022655333
gene-T4p163,17,phage,0.0038787522609895,0.0105437806612895,1.794929403447021,29.90330411537542,19.203805258339596,9.50676984244664,14.860451297673295,7.160768613467486,40.4203409359643,34.7784818571133,16.95816665615379,679.9445755529915,614.4140854839317,1101.7529308885933
gene-T4p057,47,phage,0.0209110379246878,0.0189477940707291,2.8924338071205575,13.15569495090478,15.885724807307158,15.91749709301815,752.6407991231962,520.0856140650444,1812.7447822213912,1778.6103919792715,1553.1332081700427,1258.0770879435988,1517.0557909727802,1449.0641268819772
gene-b4174,hflK,host,324.63921688346255,347.8457088608975,388.0873122773032,285.00557314129196,303.9499057189599,336.93689038974037,84.95074962517586,107.89223549235928,31.09156860904643,32.455145668894524,34.54628647496221,14.98716570683376,20.9693131717978,16.64735268470049
gene-b3267,yhdV,host,6.116949562293829,7.225766873999673,7.723252573986828,8.096314125501035,5.9575918886393815,6.934796227340424,2.0916056536913232,2.6623259865870517,1.0552763701373395,1.4170919555423858,1.590801516550769,0.3855951579764144,0.369841580810436,0.6153550749949296
gene-b4764,sdhX,host,117.62769392606104,144.85494766111665,135.95983244107506,90.05192095851596,79.47977064544212,85.9395770339269,14.235293924096954,21.0318794191848,11.082143266590808,7.017673320098605,7.438249971357276,3.785704541083293,5.040098532945388,5.041369840327497
gene-b0176,rseP,host,100.14084324350634,95.0624692768044,93.44393542953762,101.00161093437208,98.44730396939856,105.63949337963837,31.420517746844418,29.27652654469438,11.819060680961702,12.939666416160092,8.898355590462375,4.399261712185605,5.271376926075959,5.241123430525247
gene-T4p072,nrdH,phage,0.0230089090433458,0.104243527249966,4.748925530930412,12.70127449112382,11.284194345119252,5.410206741658518,1078.0564674265631,635.7300737514962,1816.2418145872496,1705.9635565179155,1415.520181719014,1573.2507063976334,1658.3758722252578,1715.4676516192717
gene-b2435,amiA,host,60.75978479289478,55.72175991949478,62.44294092577396,58.2486394071734,61.17435078718127,57.83124187063973,10.757995975832706,10.741835453836964,4.398197836917234,4.665982793708194,4.243799657005343,1.9875435935970491,3.25273544796452,2.0983800958604526
gene-b4541,yehK,host,1.140243388723546,1.2762948081604333,0.5343130711563214,1.192370066867534,1.57911349928924,0.5643201467554483,0.3694425080514112,0.3496385519467023,0.0272852730224189,0.2741407715768515,0.0201919918052756,0.0179459381699714,0.0172127528175926,0.0390534095622854
gene-b3728,pstS,host,18.447111016097843,22.7675674268129,18.977982789873497,23.249855201815805,28.338155416112127,19.11669804590555,4.627081095076177,3.99679343334069,1.808691210552396,2.566913903011918,1.7085800097593744,1.5075622410797374,2.034874772574307,1.2526352980640827
gene-b2616,recN,host,20.101521570852476,17.28399078150998,21.16226968828882,18.716615441760855,18.7114551781087,17.452107172022995,2.1441891893284675,2.41890353694307,1.4356781743745728,1.6123573774534934,1.433339837065468,1.0472783051176502,1.202096401647398,0.6650358588638999
gene-b0175,cdsA,host,64.07892672767812,75.28722679492809,68.35708630169694,61.40494680837658,57.08402758560359,70.63888341246769,18.380718215263805,17.398668067298487,6.785637513960044,7.505489224135225,6.0094474072778,3.6249540142631216,4.229642805995714,3.6330594923572224
gene-b4309,nanS,host,2.355422722403679,1.9504059584732176,1.4958389287028515,3.498736458171776,3.3957367689845626,3.167568131007485,0.7698736406313813,0.7456479660862394,0.2564982546511191,0.3593245215004125,0.281452901065585,0.1337987683742828,0.1618104041629349,0.0632975751315329
gene-b0567,ybcH,host,2.752934622408403,2.205259534382278,2.6524301769247693,2.8683828264747264,3.4847283907585473,3.042308613254341,0.3955647055903999,0.4006313799197903,0.262930812761492,0.2935244624964269,0.2954693481000938,0.1473137954827962,0.1535818012344122,0.0139382539178527
gene-b1231,tyrT,host,310.23615865066915,416.32093132206023,234.2417074792711,338.6203463693436,385.5009848917716,362.7967051218447,126.69704834939576,95.62603571019336,25.41767633483741,31.704695740144757,18.65882574514329,13.09208971670508,20.54230672143801,12.41898424080676
gene-b4238,nrdD,host,83.57865195396633,104.85597624807278,102.81060953328704,62.67187073123435,69.06331169475064,89.72027995600052,9.214176939938753,13.550345705023528,5.861550166681509,5.218520925858026,7.321621892545763,3.0281568320186114,4.05598120741057,3.965482111487152
gene-b2409,yfeR,host,11.83424888462756,9.277673925246978,11.547387343630792,11.606978152699934,10.887454584506544,10.035882562210247,2.2631129133986128,2.7207608387390634,0.7019997428098087,0.9117967579194622,0.8519844309293968,0.4124661905603155,0.6199933296433847,0.2545422875677761
gene-b2853,ygeI,host,0.0324646250885565,0.029416666593826,0.0705319869770486,0.0224855412004907,0.0322952017990853,0.0431275670916204,0.0255452745293213,0.0267207545107068,0.0396197115120056,0.0173072792061621,0.02931987851177,0.0260584855618764,0.0249938602556824,0.0567076905972911
gene-b1001,yccE,host,0.0735296639833893,0.1281274857606981,0.2580561719231876,0.1057732737617358,0.2982103478774732,0.2629855224799288,0.084561565088708,0.032587841419979,0.0207081547043657,0.0391995416865104,0.0153247097710683,0.0045400225441932,0.0566090056864979,0.0296395805269851
gene-b2892,recJ,host,65.80416620653246,69.18917038807616,73.73167422709226,60.14559381871827,69.53140185127613,66.12000725871654,24.89095309436181,29.735068276038405,10.042774313729169,9.274635560618446,8.631762088578432,3.8341590045151888,5.11695236269147,3.301702269326365
gene-b3300,secY,host,4612.345437191563,2552.4223455941856,2985.57055771138,2403.499908094115,1371.6957088840263,1819.9443804681748,378.1816222396141,632.5748050011713,202.7107738413819,185.42562871286844,214.5219948121993,81.43341297397454,84.15539703796577,97.7016034980586
gene-b3378,yhfU,host,11.749167918701742,11.51961649689921,8.85774165265156,10.919779139780708,9.769845920525002,9.41825657952514,1.153650575989435,1.5373491726541442,0.8578674823150375,0.7816143295732046,0.7074041874831308,0.177330202594803,0.57210522500507,0.2455731347052184
gene-b1293,sapB,host,23.19133682218954,18.919941205739025,22.050445754716016,14.11540323491802,16.700530860779818,21.265774735937985,3.781731961298815,4.391912833786216,1.8772606786915225,1.7931308745241488,2.0406453333145325,0.8447966794423225,1.1842587761520091,0.5785241105965883
gene-b3976,thrU,host,793.7664909070003,924.8867049466664,727.8149333538641,872.4493537624894,563.113161485423,966.4904809271776,407.2881430209335,315.768648952652,53.31614151930728,81.94017476478487,49.25623853614829,32.81414794379287,46.5980926474791,14.543284176734232
gene-b2702,srlA,host,0.8698101945269101,1.1308204759233018,0.9037848756793098,1.1088481514348398,0.8401905957410984,0.921048839749234,0.2083026907098382,0.134882957609898,0.0461527490485597,0.0604834172257901,0.1024636179906007,0.0303553635002709,0.048525313794277,0.0660584268128019
gene-b0158,btuF,host,45.312470069763705,43.21374427501794,47.573693133646714,45.22886607744109,50.67407456225249,43.66367344059828,12.606640817812826,13.552026112611882,5.253692457238052,6.383404248633824,6.276760059379274,2.087509167351965,3.1502561018145356,2.1551046310513606
gene-b0594,entE,host,1.5049197622522106,1.0837056149453637,1.00675545657184,1.115693194203122,0.8648739237851891,0.7211218341073738,0.399353034774027,0.330551158686454,0.1561916746199552,0.2093955176954107,0.1235584451995078,0.0885600300752783,0.1121232948900167,0.0693798002279707
gene-b0132,rpnC,host,4.653226977393997,4.373310343545253,6.380450077734412,7.378320328343098,7.808893960595455,5.805027842913625,1.232877751121099,1.0692740467822737,0.4708295949449973,0.7261582361947573,0.5901964913714782,0.2085544575367451,0.3818829346042642,0.2062954192825043
gene-b3353,yheT,host,39.70480770837948,28.974381404305365,38.03494278372008,24.910484829957184,32.10000997824104,34.98227470627839,10.96461614804726,12.727620385341831,3.9948520261504106,3.960727705018406,3.9982512336534337,1.5229312573684308,2.3489097935890175,1.711707505331137
gene-b2996,hybA,host,101.71916982951966,166.40847349878544,137.92304951275767,145.7093825091316,150.46040033071085,153.3295123044361,13.801824540910372,16.7373445860546,7.744870840339268,8.621287090279289,8.698022682757667,5.637424650050314,8.279804970840647,5.22176135758339
gene-b4547,ypfN,host,86.2720761663018,83.30053586338555,90.75782377988502,89.20148436271705,82.58461521550886,78.23791256941796,24.186799706217272,29.60859008402074,9.022058784159256,10.99373874231426,10.318409185507864,3.321873510208752,4.493299205667089,3.521801501124305
gene-b1346,xisR,host,0.4279017945700016,0.3877280082991792,0.2145347937218563,0.7067330518987585,0.7531061641758934,0.3060859275530282,0.2331006300800571,0.298010637112467,0.1205099558490171,0.0526429742520765,0.0297270990466557,0.079261226917374,0.076022991611034,0.1724858922334272
gene-b4369,leuP,host,1131.59480837554,1526.8132462193523,807.3018265268531,1525.0151506631744,1716.8652681388453,1480.0325144029125,431.9274295855845,304.3632149568707,158.2752827026678,152.87519722803037,104.8772054366016,101.34504462400794,126.77489221757268,87.7893713574271
gene-b2581,yfiF,host,146.6266668692579,193.9564106468988,181.3848277925346,151.6912951781952,187.329811455331,168.85327504017806,57.55564459248393,50.9020333839121,21.240402160394403,24.636911949971836,24.61403801063099,8.120381421292127,13.72632465874139,8.219501130476152
gene-b3407,yhgF,host,57.91601033482349,50.76947995611221,55.43312980106136,35.03232793493051,35.41502677805101,42.99032781804592,14.57872777896047,19.947181333997264,6.229150275978655,5.832351845044019,7.275534659697801,2.7452648206730803,3.246004944136246,2.840000272122476
gene-b2250,yfaZ,host,23.555148171297567,25.4961237858544,29.49912677430697,34.50660967709568,37.78592138451771,40.162725559460014,7.016200180531222,7.446823313721476,3.499449325648808,3.692570171847316,4.079674808391877,1.6710543752303837,2.0463205255743535,2.218492580770268
gene-b3701,dnaN,host,121.3436572557269,121.92294542925168,129.42235239787192,86.27199756890313,110.90761883233851,143.49270156984207,45.37014770539139,44.7578462741972,12.916565730999835,14.896096975830105,12.90625900190176,6.629434935846633,9.600025948833142,6.327929299811619
gene-b2282,nuoH,host,326.1690011378016,279.7109008922556,341.4814803725342,245.91960490012693,279.51427811583045,255.9693868120495,84.66558100159327,96.91445533473652,29.55229420366205,32.046975761258004,36.01173605983222,16.285993938139217,24.004609400225164,16.291980348624822
gene-T4p016,dexA.2,phage,0.0867043035901692,0.0785640241957061,5.588369748657136,1.261109804647037,1.0062712267885745,0.883063233497935,1200.9117046475685,637.9224948913991,2971.7049688235834,2805.5418300403517,2293.3340335652697,1308.3670059257502,1477.9537088135755,1424.3969120096046
gene-b0003,thrB,host,114.66286366767912,58.449781473703624,96.9007445134939,54.494902062186185,39.25964649059423,48.01429486249376,8.352647657916902,17.668433049312775,5.440385145081032,4.7652894249018,8.045242677038342,2.783063015876929,2.7866948693433713,2.4358779379074353
gene-b1019,efeB,host,26.946634201157917,7.095591373939551,13.661413751155948,7.31294498802848,5.688144752721452,6.482256422598768,1.8516106653529063,2.093230804417757,0.7571663263721267,1.0101491474407902,0.7723436865517928,0.4082700933668513,0.3141327389210653,0.7127247245117088
gene-b1414,ydcF,host,17.690059324003737,18.747671301892204,18.994766005935144,17.67473018521723,17.4564637409955,16.449047920506235,3.568971444821249,4.142317415553065,1.54902684821658,1.906976954929156,2.5251333572215477,0.7195850713397557,0.9361932450077904,0.8837479422296945
gene-b3718,yieK,host,5.497028863023757,5.408638644975208,5.106106127753394,7.403527717013041,6.994390281756268,6.6493402922130285,1.6945738751048134,1.6106738621453895,0.7800644444998622,0.9174294267996748,0.7904201273484244,0.3551955397127136,0.3709669632140085,0.292009311332939
gene-b1076,flgE,host,913.1239707832992,805.6009626453945,1019.5843261569412,977.6288711073794,723.1944675846355,852.8957965697745,168.86434329551415,248.0378901682028,93.161671675003,79.84071217534299,102.06235159138971,42.05289949023636,48.81921102978345,43.56402991336764
gene-b0341,cynX,host,3.674911236323067,3.262957784128157,3.5172561505775515,3.338314414230784,3.116864449996402,2.5431822225482033,0.8767005515738252,0.967707740630613,0.323029284249833,0.4364581137990349,0.4947824693271955,0.153169747601367,0.1753465364950604,0.1827902442369826
gene-b3533,bcsA,host,16.8446035546827,14.66294469450536,16.201431707324794,13.231208476785003,14.342435994399535,14.508202492439857,2.3945549261832215,2.5449605673559508,1.0833472319622988,1.095552756256274,1.2136011569562566,0.4946336360204513,0.8506215143832542,0.5737675040617098
gene-b4390,nadR,host,19.668586474272104,14.13324104367362,20.50764714293015,14.469473117188802,15.160593527770637,17.625953350561453,3.171529740651288,4.12429319682655,1.4285267759036782,1.3556526508125997,1.3696164173904477,1.0784155253575567,0.8390274694590039,0.7755570044948261
gene-b1567,ydfW,host,0.0473983526292925,0.042948333226986,0.102976700986491,0.0328288901527165,0.0471509946266646,0.0629662479537658,0.1118883024384274,0.039012301585632,0.0578447788075282,0.0252686276409967,0.0428070226271843,0.0380453889203395,0.0364910359732963,0.082793228272045
gene-b0342,lacA,host,0.9642311931939404,0.8947569422288751,0.9338573373774924,1.2310833807268695,1.0285388533757729,1.8365155653181695,0.4662012601601142,0.2581696428460944,0.0425329255937707,0.1796054415659083,0.1573787596587659,0.0652739515790139,0.04471940683002,0.0608773737294449
gene-b0361,insD1,host,0.5100816094211941,0.3768645134156057,0.5285228030763613,0.4185139969799954,0.5854842048012993,0.3440208911381244,0.0679233624074338,0.1227208162461935,0.0670386509358771,0.0627532143402237,0.0779598094203688,0.0314945272519367,0.0181246867417034,0.0411224643735323
gene-b0742,cpoB,host,338.189041402147,328.7581030369495,348.61903979801656,296.3988678920737,279.62861642892983,299.50706768159625,88.26037493485799,131.65912915802602,47.55761075823487,44.3397414950445,50.74415807264142,12.17020111485862,16.66285752492756,13.8772740569621
gene-b2402,valX,host,3378.3487667795525,5021.140497435229,3122.429718267359,5424.088581620444,6630.88780289553,6012.075349853938,2275.086686489787,1522.326739439864,690.5981585659309,1061.5317223788472,525.0900900551657,342.4835898664514,554.3516524074909,267.1715688647244
gene-b2820,recB,host,36.42368749256089,35.196904584029134,39.581941924485704,36.2493769717612,45.9792065722255,39.33391145460688,9.049278313218,9.961185049235684,3.5534620681508673,4.205375751767919,3.401726565250846,1.622002821455628,2.427071020916536,1.7000303010983004
gene-b0715,abrB,host,38.65885695108341,43.27444521280696,50.70643571498134,25.97621207929131,24.933283834816496,17.004495328488332,2.6021778074266546,2.8895931117151528,1.682305171622956,1.9005772939145125,2.1526167538884957,0.9865638101119568,1.4585958505085508,0.7472741233723266
gene-b4115,adiC,host,8.985494876248163,14.3337654727284,9.131678304967984,28.371963473911624,25.87490119927392,14.040343854264597,3.758878321829082,1.8675171274736415,1.446119470188206,2.0934434783292155,1.166155437041008,0.6525722539026851,1.3622774640255253,0.3805518339858574
gene-T4p189,26,phage,0.0113393188108355,0.0102747208677,2.73454875825371,23.333644173138943,14.878507634586278,8.812261974390669,13.428380795042523,7.737128711600231,27.13722756975189,25.48020705904338,16.211367660007845,1194.3976679065547,1187.2419663302355,1486.4949733465814
gene-b2146,preT,host,3.012607158641472,4.996773393599703,4.076680535421619,4.582531518896144,5.6113108617447125,4.474720042234931,0.9527212193102575,1.081575915630719,0.3851649920598127,0.510879033419668,0.4612378951355212,0.2441169022733652,0.304828266605018,0.1503508987991133
gene-b4253,yjgL,host,0.3251291957215931,0.4436811283779546,0.5702015674458596,1.0337030700979333,0.8456004821476218,0.5776242580882648,0.1140459281052841,0.1128455004543075,0.0525861625522984,0.0563845410171002,0.0742931797661876,0.0345867172003086,0.0030157880969666,0.0342120777983657
gene-b0524,lpxH,host,148.41977930164143,170.3943934231646,167.13417672558498,166.2217975471051,167.01430109150317,173.00041942981753,37.73715428715149,45.54402925774928,16.81338902683549,17.745706341239423,18.303998679383177,6.622423507088151,8.54738166262481,5.8573632449724835
gene-T4p172,21,phage,0.0111263738566414,0.0705723785419957,20.76455073882531,348.3946701676435,209.00287125241977,108.29899031860144,157.28273500049676,68.63784046580098,243.3146928291311,166.16198734911788,83.91583238488646,10586.826072797106,9155.044137592482,13363.001958379073
gene-b1648,ydhL,host,11.22748477906366,8.777565603265264,11.005634917931232,10.48472679252384,9.459668296974591,7.201764609711964,1.14219308739228,1.0972209820959014,0.6869067483393978,0.5843370141980501,0.6688597285497552,0.2615620488273344,0.3421034622496533,0.3622203736901972
gene-b0160,dgt,host,30.841714630819276,28.99861274110626,31.73758205304996,30.133158164879816,30.28938893952043,30.64315920674868,2.708758310021217,3.026151852245173,1.49184656805977,1.9700540720105175,1.9415438128337552,0.906021613616782,1.280070925940732,1.1208174183073294
gene-b3600,mtlD,host,41.15488816415462,53.83119416609564,40.69327335327786,46.9675988490366,49.2869469942172,38.19897574949735,7.804915091766717,6.442632050368738,3.1791973731030536,3.816684357785019,3.2356744257362564,1.8128677488151357,2.7201542481399765,1.9131072329180128
gene-b2917,scpA,host,4.597308748029978,4.033539267401553,4.342304244395391,5.470716449924717,5.3976348394300695,5.006477197442778,0.8945847957198275,1.0285061327121174,0.360012959011889,0.5036055159219633,0.3981352454136724,0.2474280538175929,0.3444957941534971,0.2026407684980124
gene-b3592,yibF,host,19.648134846083565,17.422636656366,17.42487526544812,16.810655819580703,16.317031391739853,17.478561931993614,2.28737170009593,2.4887157908075612,1.0115712550084988,1.1638505834646289,1.486647830155909,0.5341347705564913,0.943733688964561,0.7137347264831472
