geneID,symbol,entity,0_R1,0_R2,5_R1,5_R2,10_R1,10_R2,15_R1,15_R2
gene-PA2049,gene-PA2049,host,22.185014687969495,10.606961180974755,6.024157974333894,8.208331400115604,0.9495156072714398,1.4254971174717603,0.5821996741946603,0.5051835192440841
gene-PA0827,gene-PA0827,host,6.073545873129057,3.875297812644486,2.0430287430119067,2.171575352089882,1.0208102945068378,1.3567568623299977,1.849924562031498,0.9381083967346706
gene-PA3115,fimV,host,240.1642311796075,114.40642459162346,95.74715699973753,90.67233988571952,14.051798905435492,13.52797764128048,5.302446815301151,6.008538961839347
gene-PA1823,gene-PA1823,host,140.52860753667636,76.58543096601521,58.25983453569851,59.65421134628951,8.933614584543115,6.685777612468721,3.422944559990351,3.3934044474476357
gene-PA4396,gene-PA4396,host,10.167063474882912,5.719032103492271,3.6385695303651584,3.558667940388797,0.6338728168433316,0.2499663135585973,0.4923050832654213,0.416085013992217
gene-PA1955,gene-PA1955,host,6.344741554730574,2.7164168878106083,1.2117559143775074,1.2337676030848608,0.8745538488026418,0.16094322294036,0.9509261345179452,0.4822206320057167
gene-PA4218,gene-PA4218,host,86.4530188897597,44.35723319613628,88.20999077914337,98.20450356671682,10.009953691114577,11.568521301954071,3.793884302603437,5.96094419804657
gene-PA4126,gene-PA4126,host,2.243406154546224,1.186480939503484,0.7409817775273952,0.6928547130624341,0.2291934224448302,0.2108911197149545,0.5340176321923437,0.2106251036346808
gene-PA5552,glmU,host,112.41248537941802,65.56415442183759,44.629902446457734,52.18236540394399,7.815243844464926,7.594397794570396,3.2334474212964985,3.0205028598160277
gene-PA3013,foaB,host,376.4993685702549,164.4032785484968,135.43845314422478,102.77050329340622,32.63959899995574,20.516155230433142,10.07413364811832,14.257492665679226
gene-PA0423,pasP,host,4051.5234706223378,3161.0509451310245,2772.636379127593,2693.1659644749507,440.1647740895546,445.7875801662129,130.53300785507122,109.59635926366036
gene-PA3443,gene-PA3443,host,1.9644229691452624,1.700773057767352,1.2255782251878973,1.909960710913554,0.126361392602663,0.8138953859721629,0.2944203675585164,0.1161241065666491
gene-PA3402,gene-PA3402,host,12.225097263744535,6.053249978392775,8.10081268685704,6.7182671508368745,2.1539937387176176,1.6044648459795152,0.7169681172952762,0.8483511118619089
gene-PA1448,fliR,host,38.78703009648679,18.20034275153414,15.111859472738798,13.834801638563276,1.9246937985231884,2.7155285106153415,1.295525401135866,0.8254227034332088
gene-PA3659,gene-PA3659,host,23.218320447832436,9.64788595224049,14.282482861769628,9.556122696704788,1.2369620193982775,2.6557628599339806,0.5764210173788326,1.4398812915968875
gene-PA0217,gene-PA0217,host,14.628966318971726,5.216688775945964,3.1192942570104867,4.429055128124914,0.9648303751306564,0.8877835846065022,0.5828256953497084,0.0985181936355765
gene-PA2598,gene-PA2598,host,3.0213055022526545,2.95469907095189,0.6377662707250039,2.1335830730038943,0.4602914993698115,0.2541208783268843,0.071498205602853,0.0846001108781959
gene-PA2887,atuB,host,1.763287511553597,2.7009651421461567,2.985965085940479,1.0286409562531018,0.7939635623942072,0.939293212382306,0.2642749374330711,0.3127027989115569
gene-PA2713,gene-PA2713,host,43.412383435492835,18.279221974225553,12.375057275580296,15.697489592820771,2.284771929996902,2.4845610041418085,0.4839534791743115,1.336153001182507
gene-PA3004,gene-PA3004,host,137.44483689312787,77.62768585897796,41.74154316436991,44.51450707297468,9.591651561258242,8.328484666791802,4.511653030784909,3.8486172391784166
gene-PA4876,osmE,host,39.434604859836824,21.841566512425008,20.420721409248777,16.015989381660614,4.9127111854478835,2.924968138655239,1.5710953526818223,1.858995479906096
gene-PA3491,gene-PA3491,host,3.1850407681811856,1.8202914026705064,2.554850534313351,2.895089693506042,0.6432202500871043,1.1442543979372697,0.432956230831212,0.4334800519965367
gene-PA0946,gene-PA0946,host,46.62066496106048,22.57400007153594,18.23237367124076,16.93756102500893,2.5933301990506084,2.5629975676340573,0.969771904318466,0.617874220200003
gene-PA1160,gene-PA1160,host,172.66288866389198,66.93420987620827,71.58826737908367,70.90032799424048,9.08716108521495,8.361503379323393,4.637887508753819,2.1473887519004573
gene-PA2557,gene-PA2557,host,124.2585415147698,53.65203809446817,24.04209522154311,29.813190853810404,3.1174361973248153,1.6777974922455232,0.5025121671662467,0.4864880712270062
gene-PA1356,gene-PA1356,host,8.245134527827705,1.95817585950575,2.1213938230023572,2.0873265294157344,0.2701873679227674,0.5800934593785335,0.2098443270132516,0.2482978863986075
gene-PA3793,gene-PA3793,host,106.01788226373054,56.10665271579989,43.55771259789419,35.90152574742432,10.47888845862625,11.295024384733376,6.743375805912327,1.9259863080108208
gene-PA4618,gene-PA4618,host,56.16457728415969,27.292723586788476,908.570096615387,10.02572174817195,3.5899895645293634,3.492070547131886,0.8762943655831155,1.0368735811645555
gene-PA1373,fabF2,host,5.29264155359153,1.382825303014699,3.3745826646257773,2.612537275022653,0.5499558481832216,1.2289517969204795,0.5491670685665946,0.2166002838796363
gene-PA0960,gene-PA0960,host,143.51201135700111,87.00295232101978,57.229500756171994,63.62715781623353,6.171851447264358,18.784373306039164,6.268349825495844,5.671833147876764
gene-PA0600,gene-PA0600,host,33.01855298890401,18.842447301162473,11.829045830828049,12.8832195288113,1.9573348044630552,2.7973464939634005,1.584876890863242,1.109872883187761
gene-PA2387,fpvI,host,95.79426758079823,47.95607647355645,12.375057275580296,10.674292923118124,0.6231196172718824,0.9556003862083876,0.4839534791743115,1.336153001182507
gene-PA3958,gene-PA3958,host,14.955462236150645,10.050742484899253,6.66465752907629,7.666984390598778,1.8365630824855477,1.8508470638141403,1.1546960204860763,0.0803701053342861
gene-PA1206,gene-PA1206,host,16.34946964826595,10.670819082496523,16.611793104694183,14.20059818017204,3.996378979971566,7.160954792852729,2.7771170112956267,2.1262470904893416
gene-PA1807,gene-PA1807,host,13.148586515390043,6.599662134631112,16.720877701186833,10.78849191630736,2.0422542391033756,1.3097241792353322,1.3938821498254532,2.559271510644865
gene-PA1648,gene-PA1648,host,5.654801641529596,4.005701321129673,5.360663477932734,2.8989592720671995,0.8928281083298613,0.6389686164497876,0.077047320067552,0.0911660896329215
gene-PA4069,gene-PA4069,host,44.17251061429051,20.41149412874638,22.945317076992392,17.8224153026738,1.4645071230796782,2.1768252865492768,0.6124609001979987,0.931748339807656
gene-PA1336,gene-PA1336,host,33.4106827701788,4.613052864157868,31.01254174556693,6.708159590454639,3.826517944130171,1.688126865226174,0.6920890974522225,1.2042839127377256
gene-PA0403,pyrR,host,9.063916506757964,5.835265907148714,9.424768222936168,8.812625736320433,2.9151794960088058,1.6094322294036003,1.3584659064542075,2.3218030429904877
gene-PA4192,gene-PA4192,host,1.6202969024177545,1.2486755048806828,0.9283613860150258,1.7554181910251183,0.1340042187681467,0.1233032756397919,0.1040760170267336,0.3694432261334119
gene-PA0661,gene-PA0661,host,34.605733235021546,20.742379545220487,14.042618185055652,16.862740593328034,2.1212582715638546,6.289341548945985,6.773060512321333,1.949402554916727
gene-PA0690,gene-PA0690,host,8.416442282883681,4.699100185897678,3.270958442875998,4.205019933977342,1.057162198480878,1.0312530357742755,0.734630809493653,0.5186284242810426
gene-PA4121,gene-PA4121,host,2.8702402271400222,0.7819988010363873,0.6279098829047084,1.0655265663005615,0.1510593011568199,0.1389964198121291,0.5866102777870442,0.1388210910319487
gene-PA1765,gene-PA1765,host,9.42250579616674,8.949541834083098,6.627937652883032,4.3128456255022725,0.4196091698800554,1.0038630319764883,0.1955367592623481,0.3856141417554132
gene-PA3140,gene-PA3140,host,49.57687665060038,14.07597841865497,17.162870132728695,19.17947819341011,5.740253443959158,5.837849632109423,2.5810852222629945,2.498779638575077
gene-PA3204,gene-PA3204,host,24.130338192770097,15.072507864223464,8.76110249598605,11.11326696836869,2.205733158484539,0.9471437456224728,0.7994511750372106,1.4864913287491857
gene-PA2507,catA,host,1.2920695556257331,0.5531824316013029,0.1480602081876054,0.5383919260131454,0.7480106874003303,0.2949763250032322,0.248979281890321,0.2946042446337176
gene-PA3436,gene-PA3436,host,7.71569953532264,3.1448123826624603,2.228067326436062,1.980471805259108,0.1786722916908623,0.1644043675197226,0.1387680227023115,0.1641969893926275
gene-PA1627,gene-PA1627,host,5.049496695894483,2.070848676818581,1.91861353109772,2.015480145251062,0.7692834781134349,0.4247112827592834,0.3584840586476381,0.9897429638388938
gene-PA4209,phzM,host,7.711093147540358,53.512061238681014,3.986134381026905,63.87706809830829,4.662546787944831,12.688091098074356,4.237602603715364,2.4614844200888824
gene-PA3080,gene-PA3080,host,195.58412913899497,74.17450922617273,89.95466719572917,91.22271547711364,4.994037005457709,5.263634914197021,1.4809505373640133,2.753664264732098
gene-PA0276,gene-PA0276,host,9.678717045007051,3.4007854835768474,2.944848675638361,2.9204631800596785,0.5796461556017509,2.311219538736566,1.3505678488585435,0.5326855818667801
gene-PA0636,gene-PA0636,host,55.24743443743376,33.00239384504544,50.937308256986526,59.260588162178294,26.771065038347537,36.025509984640394,16.237219126981255,13.723326809530882
gene-PA2533,gene-PA2533,host,85.08667695566199,61.70491872711119,28.344317232750317,31.776370043896748,1.5508754918766847,2.242475572969017,1.4339362345905524,1.1537575121321964
gene-PA2690,gene-PA2690,host,21.844306153455037,12.687296182006282,7.742369647615578,10.372382503810776,0.4901629241076753,1.8942874912449457,1.7511787643672232,1.1711749862872372
gene-PA4375,gene-PA4375,host,13.689271348283128,10.366280475367535,28.9656040847962,8.314483202059339,1.467602631454875,1.4104249076127726,0.6332397503098612,0.8691644364905133
gene-PA1644,gene-PA1644,host,39.87230266273331,16.44123587597685,23.817271420523426,20.620675984001014,4.092739686514826,3.464639823888539,1.3986176081228048,2.858483549327812
gene-PA1238,gene-PA1238,host,1.307355797041004,0.49866590211016,0.4766741692168249,0.4853330115654731,0.2064164363633564,0.5697989880497218,0.0534386174381572,0.0632311387723162
gene-PA3463,gene-PA3463,host,14.16482190017154,6.702846866026176,1.7940282368705955,7.393449643718183,0.4315980033051999,0.3971326280346546,0.3352058730211681,0.3966316886627107
gene-PA3965,gene-PA3965,host,23.299597137960177,16.394374864080493,10.563660382985097,10.83434575818218,2.932327610691211,1.978654917325603,1.0627997974024097,1.25755576581883
gene-PA4578,gene-PA4578,host,297.5893241635974,207.92532537985903,265.2630339682099,176.06869308528297,54.84472050589328,27.952776941359467,10.609368705007402,13.677709950755194
gene-PA3439,folX,host,117.12431894619766,64.65364280826647,60.52916236817968,44.56061561832993,6.164194063334749,5.671950679430431,2.7059764426950745,1.2314774204447063
gene-PA3688,gene-PA3688,host,48.41970470131864,24.833561925085966,11.611782762121852,11.93919208451064,4.9127111854478835,4.520405305194461,0.2244421932402603,0.265570782843728
gene-PPLUZ19_gp7,gp7,phage,0.5918021086886643,0.3547211056247529,5176.696220194796,3725.4512208083343,20029.93384718408,16415.993042813814,4974.04392368682,5134.290896090282
gene-PA1934,gene-PA1934,host,91.75728600148416,50.12181291682041,35.89469094400144,33.487977798017646,3.4018078843189374,5.537967592514751,2.235585625582121,3.126207246861208
gene-PA1963,gene-PA1963,host,32.89488799643621,32.08831035263917,10.86495752441855,7.901657682678321,1.86702507047755,3.092279901438378,0.8700287266055037,1.0294597761919797
gene-PA3372,gene-PA3372,host,9.604694923503576,6.828036223835226,5.912614461592974,4.82122637559009,1.6810490323288134,0.5949263104799302,0.50215665802782,0.1188351752024464
gene-PA0374,ftsE,host,79.70042059290597,56.988162625526726,89.00996346056924,85.3644434047682,12.907477786346137,11.876747657161392,6.337486036806459,5.044659290178852
gene-PA0726,gene-PA0726,host,5.267735005104041,5.424311683424164,1.1917975816701132,2.4426524982083464,0.2345862088552968,0.5036576153192444,0.6680455869386573,0.503022306327532
gene-PA1665,gene-PA1665,host,3.317363076593995,2.161303218944789,1.5040387479962023,2.776641375212519,0.0835001162173376,0.5378253429916554,1.8806902373273076,0.0767352764498209
gene-PA2038,gene-PA2038,host,18.041509999165857,19.33398940467106,17.980149662858636,22.644251653897648,1.582526012119066,4.950920096165362,2.2123587619397096,0.8725897150579636
gene-PA4191,gene-PA4191,host,6.682947394534977,2.567757257134406,4.535946019789236,5.897882656964303,0.4960156157388117,1.7343433875065664,0.077047320067552,0.0911660896329215
gene-PA2390,pvdT,host,115.4147802178292,63.8930707135935,86.19891394534214,93.85711849715489,12.462392345437646,16.256719823207753,5.636405982351419,5.105438317771368
gene-PA0452,gene-PA0452,host,8.015010445598552,3.246032759018966,2.606418381868601,1.1373275478572031,0.3762231651452874,1.2693257960201982,0.6817960964468287,0.5762384910760137
gene-PA0890,aotM,host,34.73852978770327,50.061348138449574,34.58444991678294,42.398941847275566,4.992088493165295,4.068478897505239,0.9969857081702552,1.441832790975605
gene-PA1830,gene-PA1830,host,535.231463308587,212.67388345138164,324.95831463849385,214.64199102919883,55.38841042416732,39.31613017543081,11.061793809698546,17.742657539511924
gene-PA5570,rpmH,host,327.8452170555492,334.13939880728117,449.2113814143462,549.9470131718898,133.67069715699046,133.86899632572616,84.31545059392448,52.2584284906936
gene-PA3240,gene-PA3240,host,16.258004083800124,8.30121804177088,6.279098829047084,5.737450741618408,0.3485983872849691,1.1761235522564772,0.2707432051324819,1.1746400010395663
gene-PA0983,gene-PA0983,host,28.104435557412717,36.91686006559278,14.869254866007331,19.18582061344761,2.42324295605732,3.5038680827640887,2.419767395871557,4.135711670326806
gene-PA5316.1,gene-PA5316.1,host,1354.0780365684104,3515.6826097417065,2884.6918738151603,3902.334353992527,928.5704100522167,1368.8694473498035,678.6735849126816,414.99340272021385
gene-PA5080,gene-PA5080,host,30.651330820692827,18.58453940734624,7.248095561924719,11.266017222172604,2.359135999547867,3.8695916873623606,1.354273110446633,0.8483511118619089
gene-PA3548,algI,host,4.076732760237268,1.651053130786998,0.6186700061889001,0.707039838345862,0.3189351847840728,0.4108531410953529,0.1486229494585217,0.0586192706852758
gene-PA5160,gene-PA5160,host,6.190714215400047,1.9565303335733923,2.2571923895267294,2.298194554765917,0.5864655221382421,0.0599592399189576,0.2530475708100975,0.0598836078961347
gene-PA3747,gene-PA3747,host,17.41494070399564,10.953840883431042,5.691168227076383,7.399965131397158,0.8712783662228567,1.717933278576877,0.4833492925586131,0.3431532587306598
gene-PA0627,gene-PA0627,host,54.07698978669607,30.41862002871976,74.07516589629459,65.51995656133887,43.82908998781935,41.21546013559655,31.79597737570355,19.032572770467176
gene-PA0315,gene-PA0315,host,1397.767672257915,816.5995699041616,697.3240302340372,561.7264221051042,144.08574163766264,106.1894566153759,24.21977229109796,32.0049172885986
gene-PA4627,gene-PA4627,host,12.584236431304602,4.236413925134062,8.158428708811927,6.938950354544198,1.6965819409204403,0.8264651988829299,1.162651001019367,0.6419954360036068
gene-PA3738,xerD,host,9.791454955460944,6.099067571962726,5.698089684330352,6.38399576751507,0.5557365594398058,0.7159012926778557,0.6042674433391626,0.3064278263581477
gene-PA2486,gene-PA2486,host,6.1820558738400475,2.6467651727385415,4.958878049606414,2.575998292155204,1.533832904053864,0.4704494209025909,0.3970900341943068,0.4698560004158265
gene-PA3232,gene-PA3232,host,44.770254260652976,13.664400102320029,46.928001774983464,46.30634250539283,2.0671272789880626,1.3168081876938549,0.6174845029337307,0.1461274642441565
gene-PA1719,pscF,host,868.4145431416672,379.68769693110914,522.0413561358913,247.2658825783861,124.81713883957704,75.02574194975621,11.704921356774044,33.736753518229406
gene-PA0412,pilK,host,201.50659128893992,108.29076547502518,100.45124542267789,112.7352129296279,11.039744817419647,9.110929709603258,4.331273146948176,3.033145756109017
gene-PA1279,cobU,host,5.0555367637125395,1.85724715246142,1.43896014832329,2.188134912938654,0.4720603161150623,0.4343638119129036,0.5132839930636637,0.2602895456849039
gene-PA3283,gene-PA3283,host,44.91674180015613,27.40562815702258,20.19593190629179,22.67782356146458,4.780894373454442,6.115842471733682,1.5395946939814351,1.821722387577152
gene-PA0167,gene-PA0167,host,47.837337119000374,30.843159918354083,4.355771259789418,6.486410114030446,3.1436665375878743,1.239697798324395,0.5813255005096835,1.788415857438619
gene-PA3410,gene-PA3410,host,398.16239429977287,345.879888300257,16.330524473994547,21.61142753244162,2.8982307780087546,3.0223640121939708,1.0504416602233118,1.24293302435582
gene-PA1864,gene-PA1864,host,0.2645382697824905,0.1585619688737375,0.2121968882320059,0.4629674349956357,0.1531476785921676,0.4227540879078582,0.1189440194591241,0.703701383111261
gene-PA3927,gene-PA3927,host,5.456730469847951,4.579004386296717,2.976404261170608,0.8913149984263252,0.3790841778079892,0.3488123082737841,0.0981401225195054,0.1161241065666491
gene-PA3696,gene-PA3696,host,64.32104605398122,30.53878048705956,38.649660530064914,28.64634245372594,3.069719131941803,3.5614343710898946,0.7256062873831711,1.1038785551938093
gene-PA1020,gene-PA1020,host,13.461504030252396,7.141272069841725,4.5922609585303915,5.50610955708646,0.6270386085754791,0.5769662709182719,0.7652813327464404,0.2469593533182915
gene-PA2537,gene-PA2537,host,15.034591665971544,5.73465787426684,14.691097895262542,15.468256411465296,6.171851447264358,6.552688362571802,2.5810852222629945,1.3088845725869451
gene-PA1051,gene-PA1051,host,6.7162354100848205,3.2660965376619084,14.94231465278754,14.563204472868604,4.034917315667817,2.9026625417720564,0.7407087834308814,0.8764422082811776
gene-PA3479,rhlA,host,6.7877302668851875,29.17700931974953,2.6445754077292896,20.251175762990403,0.7859166343969686,5.475331942599411,4.272742428746173,0.5158891896457555
gene-PA2583,gene-PA2583,host,48.15528920861306,27.547148096931345,27.405452492537822,29.306196079030553,3.3801990651606637,4.46524248943295,2.0534313450027852,1.5070406458453247
gene-PA1205,gene-PA1205,host,44.506889598057306,19.05503407588665,16.174640654570652,14.51852202002664,1.7878537541978057,1.4515448904431207,0.2450397362907906,0.8698283552001852
gene-PA5255,algQ,host,852.5148301977382,531.0791857473204,126.12798517477184,149.13590112533325,22.08655869087914,23.741624502071748,9.45863528655383,7.777430068994892
gene-PA2138,gene-PA2138,host,1.2968980812285476,0.6136970376742159,0.7117805252110448,0.7565654912750718,0.1185483219542225,0.0363605378818887,0.092072005550404,0.2542027112832355
gene-PA4165,gene-PA4165,host,6.5836496155726865,2.2846323120821617,3.057428403680874,3.032110665816487,0.4680710740070477,0.1845827707766704,0.1557999128126556,0.0614499799336594
gene-PA5217,gene-PA5217,host,264.2689650573966,204.6911216022092,10.923997762646476,6.737821358760308,2.694571317932464,1.9284187973935032,0.3875503336731223,0.8254227034332088
gene-PA3517,gene-PA3517,host,2.281780933709641,1.7995788308368743,1.8303091426371556,1.89158033587129,0.208575604107743,0.191919742836831,0.0539975987921128,0.3194627617890034
gene-PA2485,gene-PA2485,host,3.086279814129056,3.3298013463484875,5.446386797954818,3.2407720449694497,1.072033750145174,1.6440436751972265,0.8326081362138692,0.9851819363557652
gene-PA1137,gene-PA1137,host,3.664136460178752,3.660419919744791,1.8194754459042208,1.9339561646271592,0.3030368959376935,0.4647296711043831,0.2353573150999691,0.0928286930912727
gene-PA2389,pvdR,host,136.92217410081227,91.37416602722112,124.39663649586646,149.58532939879822,18.7359776077668,23.16843385337887,8.625565411133987,7.713069802744498
gene-PA3350,gene-PA3350,host,102.73735405299476,70.14495683116091,63.04251156259289,43.26129320688117,9.55628368691642,10.10557661638398,2.104747606137206,3.2768927067627387
gene-PA0193,gene-PA0193,host,3.2421318180319187,2.171930224805381,1.376812367830922,1.2238131421202465,0.5520439577159534,0.1015920676367721,0.7717530564905963,0.1014639203555771
gene-PA1892,gene-PA1892,host,1.633470047965866,1.2588273382536963,2.80772711867959,1.769689883635079,0.4052810518841511,0.3729172238862001,0.1049221635066258,0.3724468295979113
gene-PA4832,gene-PA4832,host,8.416493899132394,2.199004147275254,2.2504038409867992,1.6366304938880805,0.3748087923439893,0.3448783348722001,0.0970332790324434,0.3444433085755119
gene-PA4238,rpoA,host,1278.202189774871,1335.6258564048428,1267.1121171965851,1699.5650049526862,1055.79596948055,432.96136300641587,190.95393964706167,126.6430731659724
gene-PA5371,gene-PA5371,host,87.17025875017845,40.01516827821751,37.86064034699501,36.96080512521948,11.57002351082606,15.176349837265064,5.926936436307617,4.75076622642669
gene-PA1064,gene-PA1064,host,53.00894113186527,35.182901012393856,24.26786844739819,22.476165278849685,4.64065060310591,4.545558593856115,2.44156710214067,0.9629931540054104
gene-PA4761,dnaK,host,67.75206554973155,36.94270197999485,28.508552154868944,25.98205173984128,7.657143886225011,6.949820990606457,4.409691053709505,4.739064831780319
gene-PA2812,gene-PA2812,host,22.70350790599503,12.723195926829966,14.361840194197724,11.521587216681311,3.740053437001652,1.4748816250161612,1.244896409451605,1.0802155636569646
gene-PA3753,gene-PA3753,host,99.39231872267736,67.43957660137804,37.10050393848391,41.907812215804945,6.266803007991502,5.41688904639269,2.2123587619397096,2.6177691451738907
gene-PA1423,bdlA,host,16.067851989252755,8.80777596956773,4.516544771770709,5.047231103528976,0.7155440581112524,0.3657800521371819,0.5557360526403576,0.3653186606103914
gene-PA3269,gene-PA3269,host,61.03037114550363,28.612924551605072,8.23994021776705,9.282632442257524,0.5830358992017611,1.6094322294036003,0.4528219688180692,0.3214804213371444
gene-PA0559,gene-PA0559,host,24.685526635453627,12.169731977451766,13.23989795505602,20.3654623250031,4.143560474479692,4.435152937516793,2.4300293441152876,1.787365701327381
gene-PA2874,gene-PA2874,host,23.647891179581315,12.659527760173969,9.412066378969946,9.793653884325916,1.5675965214386975,1.63473776760177,0.5681634137056907,0.6722782395886826
gene-PA1366,gene-PA1366,host,76.16746439336556,44.315293923322734,25.621329333569555,37.397080264712315,6.0776388091887865,4.402454697551483,1.9081953005057155,1.782527628036696
gene-PA3336,gene-PA3336,host,3.0989740241614636,3.4496399552145,0.5918602152486541,4.7348040588456834,0.2562959865385634,1.336366606934095,0.4644626363969398,0.2355319282290132
gene-PA3631,gene-PA3631,host,3.50885113342301,5.300001653967886,8.21860857330857,10.23471204095894,1.3813246609450038,2.4672714128020963,0.4417505270376763,0.97072938961216
gene-PA0918,gene-PA0918,host,4.705311847770528,5.828668659090886,8.806750634546912,5.306838011707715,3.450425567407144,4.511687069311733,1.8335578081649688,1.168221203219678
gene-PA2975,rluC,host,139.10317840622176,79.27849913955099,73.4726736548268,75.26921655541898,10.313704010017362,10.448696385877293,4.450146934936197,2.010512352876499
gene-PA3741,gene-PA3741,host,14.957589916081806,21.08092542512176,21.07772611628481,30.893838672819097,8.659314869130384,9.25990233396297,6.3618297731834375,5.807023103730813
gene-PA1499,gene-PA1499,host,1.496333767703329,0.7338187801194535,1.2002700763265357,0.3967769881281712,0.2362538833258321,0.2173877655829507,0.3058157846283169,0.3618559244908616
gene-PA2307,gene-PA2307,host,3.7740182917412057,2.0239968968000612,0.4779936824880133,0.8111274899173825,0.3449797189048483,0.3174312701591876,0.0893109073447403,0.105676955110826
gene-PA3722,gene-PA3722,host,61.3299193833338,58.52291881944108,58.640700745345704,67.26217762849699,28.688356168414867,28.488326043545783,13.015728898591169,7.047840006237398
gene-PA1976,ercS',host,3.4494950575605707,1.5994624003057174,1.409593614684039,1.3288880078578431,0.0376791907647396,0.1040109263900286,0.0877920143626868,0.1038797279830909
gene-PA0705,migA,host,27.36295683206821,17.089280465315184,15.195419166293943,18.86489415954994,6.092725146658404,5.402327516698086,2.1509043518858286,1.5270320013514362
gene-PA1860,gene-PA1860,host,21.006830647908856,7.35532205612486,7.173946246713214,5.945329391677046,1.56532464242212,0.7755597337343436,0.6546230636174261,0.33196347855466
gene-PA1066,gene-PA1066,host,10.222773411731586,5.498987002721627,3.9949213250253894,3.211175953234569,1.3657416268972762,0.6981555333029317,0.589288863530364,0.9761848410465802
gene-PA2828,gene-PA2828,host,14.635383336407044,14.22308710399845,11.967589352391718,11.356071679030736,1.5629402941472954,2.6491891894885997,1.0861002172888838,0.9827433672063698
gene-PA1717,pscD,host,230.016941990205,62.220375735116896,151.9648260104559,81.12907323353467,27.39999425601995,12.07631712085981,2.801639848645745,4.725687948755022
gene-PA0082,gene-PA0082,host,43.09520109155165,41.78820259683141,17.751346061634557,24.55785038521294,5.490677207265281,7.534008841990768,5.31179857335283,3.2753729884059792
gene-PA4666,hemA,host,32.97722814160876,28.063219384710067,24.928368716106547,29.21291680252603,6.67803529936769,5.132681034197298,2.867872469181105,2.3826031226759996
gene-PA1013,purC,host,272.97558953475146,155.19871563522156,150.96331277599276,149.63615395823075,25.10006447069861,27.740635684024085,13.177692484971406,15.077024823469875
gene-PA1344,gene-PA1344,host,43.5410026909543,8.959050414892346,11.294479654763936,6.6975955596035295,2.3827467125868207,1.0385392876528894,1.4609916352432044,1.0372292839368245
gene-PA3931,gene-PA3931,host,3.7533910662600287,2.779103431375469,5.844391987036132,6.56879564499577,1.150374678040398,0.3528370656769432,0.2978175256457301,0.1174640001039566
gene-PA2881,gene-PA2881,host,5.853779410614519,2.8296009248027167,4.089676211024087,3.1945768294161576,0.3279576933009906,0.3017685430131751,0.0849041191533879,0.3013878950035729
gene-PA3179,gene-PA3179,host,28.924901513814177,16.448243515338998,23.677773189981167,23.9694311370824,9.703706012295978,14.143873416541718,8.4702279903721,6.0765614524062315
gene-PA1694,pscQ,host,20.184269984404025,3.440794724560104,7.278353266357803,3.564849249466395,3.108897875421004,1.0850688256301693,0.2497824408641607,0.6896273554490358
gene-PA3257,prc,host,95.67467423800076,51.833431258394704,59.74875442766119,53.2262422512126,7.179098690171043,7.743234030735778,3.1386587109063595,3.801195539844777
gene-PA0662,argC,host,100.33361489654683,47.17379433962114,23.623971826385837,37.564775095167626,7.802541294534874,9.129446008529989,5.461426702179669,4.691750496905862
gene-PA0024,hemF,host,26.076038664866868,20.35241324004506,16.703223682497796,17.838367258421165,4.452793779197765,5.696127792300978,2.4461265178309426,1.2974781710829195
gene-PA4177,gene-PA4177,host,0.4283940637522421,0.7703271771403217,3.0926904680381155,2.749013102822345,0.7440234236082176,0.6846092319104867,0.5778549005066406,0.2279152240823039
gene-PA5514,gene-PA5514,host,26.847113911651917,12.95204097838214,8.579047576315281,10.313787838933193,1.1372525334239678,3.3718523133132465,0.4907006125975274,1.0451169590998424
gene-PA4938,purA,host,274.5041813519993,227.12438495066115,280.66066336113465,318.01924159463164,63.613139582280326,74.42597161077299,27.48765932758038,20.195086792814816
gene-PA0444,gene-PA0444,host,5.230811628900041,4.260797205646857,2.6896451370528784,2.582016979753697,0.2329419129988345,1.3574883990997657,0.5427515654291344,0.3567831778858495
gene-PA2942,gene-PA2942,host,18.796263434368285,8.830358142676372,8.829018019210746,9.977244122713222,1.8626191116091664,2.255104156243983,1.7511787643672232,0.8108134520450103
gene-PA0945,purM,host,54.97239757064788,32.3667978327264,56.842990717946016,60.25944027496397,16.24100848030669,19.26317614684479,11.155537825034976,8.195934470530307
gene-PA2067,gene-PA2067,host,3.346468426261909,2.931618823616232,0.6194626647490397,2.5528951684587446,0.1490271132488806,1.5083916410105491,0.3472311958201338,0.6847677136105095
gene-PA5161,rmlB,host,22.27891847695088,20.37184411991676,12.913953965688902,16.981155880581188,4.424796526803168,4.071453203562083,2.8516238999506167,2.855073996861042
gene-PA1034,gene-PA1034,host,72.82699083788116,55.97710820553005,14.432555517511206,17.4937197452331,7.440234236082176,1.3692184638209737,5.778549005066405,5.925795826139901
gene-PA2499,gene-PA2499,host,1.1329895633447455,1.5845765178895217,0.3029389785943768,0.6609469302240325,0.2186384622006604,0.20117902867545,0.1698082383067759,0.2009252633357152
gene-PA3759,gene-PA3759,host,1.5150828178451732,1.3117399243191012,1.4853782176240415,1.08025734832315,0.2923728409486837,0.4483755477810617,0.2270749462401461,0.0895619942141604
gene-PA2735,gene-PA2735,host,100.83845236837456,76.32229407946058,60.09881476982013,69.12965908619785,6.831004463409285,7.210987025310205,3.417578163147723,3.3506124619817133
