geneID,symbol,entity,0_R1,0_R2,2.5_R1,2.5_R2,5_R1,5_R2,10_R1,10_R2,20_R1,20_R2,30_R1,30_R2
gene-b0528,ybcJ,host,123.83475330734092,100.5528473566394,71.58464781743135,74.75308723930031,59.82024619030051,53.113540876020494,48.3722134128857,68.91329168249666,41.14787763061371,43.90417600325143,39.91097895356701,34.480071452456656
gene-b1288,fabI,host,254.867771677852,229.6579996884059,219.3748818160058,226.2024848706096,180.17934046849464,207.00869836064896,140.97165888499808,180.74037253738896,98.1589056174546,95.7693419530217,63.43958504004107,62.81384316621177
gene-b1985,yeeO,host,3.080923522486714,2.7961375494221836,2.2322274441855625,2.576244862013041,1.301983397352556,1.5338004887258905,0.9623435976859972,1.0064907431531198,1.0048974850832149,0.6925419652183508,0.7223592646112332,1.3302652059962394
gene-b3163,nlpI,host,396.5407884560727,375.0247467112776,556.3053291463857,554.8829941926557,632.6662279000805,707.621001164735,410.3916098179895,597.3407426535074,152.89900682231496,141.72223721730347,124.26286150851008,120.618519283986
gene-b1631,rsxG,host,21.767893183044453,19.56269302417996,17.35518527314615,19.9248179441631,20.60681416799645,24.932657404418748,12.662218550734124,20.007822322379283,6.31422576681471,6.126990453916577,4.10867529107521,4.082331880751408
gene-b0402,proY,host,16.823491188021983,12.348436946563824,14.326331223655076,15.896789081508924,13.445491307772578,14.270752458292106,6.444685176447646,9.336351235989644,4.225183214056238,3.7182160152524824,3.5000178714134837,3.7772491666839705
gene-b2701,mltB,host,5.791619980089335,5.267407522937833,4.4157915326319745,4.193564101688777,3.595095597223464,3.805120348265537,1.5582766097600973,2.9107491457567067,1.5823194418872266,1.5501664180611163,1.6348609055317087,1.8735089366657132
gene-b4483,tatD,host,15.292112196044592,13.045494667371845,13.144246204629557,14.492211347738529,11.791135715356038,13.871724248491338,8.273208896719002,11.323660119414232,9.68520223955843,9.159415749566971,6.0216609263605045,5.377658142750967
gene-b2278,nuoL,host,135.57601145201275,96.14857225726394,105.46507381469978,106.06599121117988,75.811287368341,92.31487961865922,59.434990608177074,68.99532645672339,56.640262013576034,50.562639462533056,40.361494844954066,40.40861378994855
gene-b3064,tsaD,host,38.6940268661308,33.76864088657061,42.161321232984136,43.81270407282457,40.940743441661866,42.27480873659881,22.90694492494208,32.34991160959671,15.422183028480111,15.402780561577613,10.77237456029826,9.303045182550402
gene-b0298,insE1,host,1.7970569423934335,2.3227327337691306,2.446521278827377,2.0564421343715225,1.133004951275555,1.5806844200827654,1.285614442043005,1.1268367330871274,1.0836749907411438,1.1352952899904247,1.2149939789322406,1.9947359855087887
gene-b4194,ulaB,host,1.9793292393827455,2.2065784444531182,2.0017975965637533,1.8348954933255488,1.4710451142687384,1.5496906079242798,0.7459547582882582,0.9496904011226218,0.7588760439363753,0.4770148277270691,0.6532225693184089,1.173374109122817
gene-b2145,yeiS,host,4.3539805548729795,4.47891292655094,2.966177114367778,2.3972569824836567,3.023898349688136,2.226757814005483,2.262943788289983,2.742957837119981,1.9074891418657889,2.31113684033765,2.3026095568473917,1.6773916241778453
gene-b4797,yicU,host,31.17117288966388,37.541843022547575,29.155911480762345,34.081484811213436,21.282120030716506,27.724702923673902,14.29918103904975,19.8679108202204,17.58207382937162,12.163878107040263,17.832976142392564,15.41386897893155
gene-b0198,metI,host,67.4227106317618,54.53738795632447,51.58165336784077,51.22556868063894,38.417661067922666,49.75461444603026,29.281969083417255,45.42350874000821,16.992656894695898,17.215421369841696,16.486378790779295,16.021107206380012
gene-b4383,deoB,host,26.759008755501352,27.048238572106328,25.04501272277399,26.249199418407155,20.61714759640931,24.124747043202184,9.871039258383416,13.726902583573407,8.071188781580448,7.926396387398133,8.367012615828445,8.364735126398264
gene-b0290,ecpD,host,1.971629113601879,2.362424086997121,1.7622848243570233,1.648628054086905,1.2125768121266296,1.4788583816670529,0.9719191558719276,1.1868654283060087,0.8515396359540496,0.7162186136018841,0.865400703148111,1.5685216608015358
gene-b0013,yaaI,host,1.1996813607198962,0.8135899900081365,0.7766734218499609,0.8386655396105251,0.5217039815683235,0.5761459967379863,0.7190889547330489,0.5711063364574135,0.5078446668628188,0.7448498198878977,0.609674398030515,0.8865493268927951
gene-b0128,yadH,host,6.483113627023435,6.200399569829821,6.248538885393347,6.680087902059377,6.636699525296919,6.023607480643977,2.6645387864148677,4.669191733114112,1.832945072880677,2.284474124383178,2.028294203564554,2.8929669404266125
gene-b2715,ascF,host,3.1178933385528502,3.019471046705971,2.6986751938548834,2.5150457508728334,2.0351495899344023,2.2663807577775623,1.5709826263312106,1.5660679454138475,1.2150047137309374,1.061210764894048,1.233864853156995,1.828321423305848
gene-T7p11,gene-T7p11,phage,0.0426651695724936,0.034626307897572,0.6013716272421256,0.2221739557445465,0.4122159386137674,0.5307548419081325,18.01272981983331,33.721463638606004,125.16701325554108,115.33851599957666,156.39655746181137,198.9853764565236
gene-b2916,argP,host,30.94856951499504,31.183662762037567,14.96900161769286,16.89536011912958,11.128644678318755,11.728419075185322,8.901220386970813,12.305911573511253,9.625575010212737,10.003225038362418,12.27093940618944,12.25563842225351
gene-b4147,efp,host,566.0688283561209,536.0643459925975,514.2492931113582,526.8066584162849,513.1007264685478,537.8203402268672,379.4929489485976,504.63416121589586,268.7013153265186,249.11279114453535,176.16272147174234,174.60416288739268
gene-b3383,yhfZ,host,6.0900997679836335,7.363249977424087,7.156954893746372,8.469683171178195,6.803707913960062,9.097284978401284,4.230938189450895,8.267658846805169,2.4825369770323547,2.115924050407887,2.6345201636749076,2.5339511917059268
gene-b0039,caiA,host,4.6642772783031665,4.191873557657773,3.6258707406298423,3.620560778022941,3.190770842423177,2.9436567753072373,2.816521006993353,3.3674864841992247,2.95458016116151,2.239090073246957,2.3968639157667604,2.370266095880164
gene-b2148,mglC,host,1.441753564069905,1.3838193316454,1.4246492799668575,1.391850609400257,0.9722634516519718,1.124220938403738,1.1288929576469189,1.648399822986531,1.0303214046288354,0.6256396256835743,0.4768330921434083,0.8932456800497948
gene-b3040,zupT,host,36.34874004927286,33.31050819746427,19.92780490272926,22.70307817538459,11.548437225970195,14.324770215220338,10.708368988065846,13.29431342245455,12.815172529330882,12.911940895018452,15.08488398449256,16.433025842563595
gene-b0576,pheP,host,22.67407438814276,16.22080332055759,21.69315393433353,20.855890339774344,22.42259695717564,23.01850846549962,13.72442432682075,20.221299017100726,7.367120451928367,7.554501493929436,5.558795982042931,5.317715659526302
gene-b3619,rfaD,host,103.9597904866798,100.4439048783884,88.62081648011649,90.12861567275168,59.59919153620347,80.92607266804583,47.84250607537162,59.148281160803975,44.45207931703453,42.6478864563238,39.35718489996253,40.291217947575944
gene-b4243,ridA,host,100.79960512362824,104.5864814261889,70.45673275447962,77.61139071711355,51.962033068137224,68.28821211899336,31.626806792863043,44.64130835689925,64.34159532117565,64.44655212060816,64.62346069489561,58.39417395210366
gene-b4788,yhgO,host,180.8149886482282,168.35310899799512,129.15845419373315,153.65550779292838,84.20982745966961,91.22090360795096,37.66887796656618,59.16598886760731,33.96357478270349,28.961614540572057,57.390268590117365,69.16811793907098
gene-b4319,fimG,host,8.913972928538856,8.434803716668076,7.106123836193016,7.990856608278856,5.304125495836333,5.600497520134516,4.638331988420463,4.55394544386715,2.9356113087375495,2.606545308651485,2.122973350284829,3.043915302562113
gene-b2271,yfbL,host,0.1301024306716782,0.4390273853185982,0.2441298036516689,0.0499205678339598,0.0472557954319133,0.1781096495292161,0.1862505175547311,0.1281328318974966,0.2252536828827018,0.1701941792754605,0.2056441421928324,0.5484964269917545
gene-b3369,yhfL,host,4.6352659228402056,4.0834310242065275,3.777523456836041,3.5071745871103412,4.647945022124621,3.6291223930471657,1.7335180158743142,3.4948883638980455,1.856148854403563,1.7956201015154676,2.0296558403821994,2.007688816583521
gene-b1392,paaE,host,0.5033772947880766,0.7414103573362478,0.4791947914554159,0.4336437321086835,0.4202986040767824,0.3443756906498399,0.3307188583544002,0.2713401146064634,0.2911606046123235,0.2453219114024927,0.2744632644194996,0.5181132429892957
gene-b0342,lacA,host,0.3371384968179402,0.5737103955578108,0.550043483740491,0.328468946336055,0.2551812953323321,0.2828800316052257,0.11575160042404,0.1647422124396385,0.249344985864809,0.1749054368332586,0.2881864276404745,0.6933574281180281
gene-b0194,proS,host,273.0258123647964,238.45742319367733,226.6553056057018,232.47631329029676,213.90872687470704,234.5213907731872,147.56383026576887,197.85280956598848,109.72609720333362,102.66058381439215,77.25810387907255,66.95958112231469
gene-b0621,dcuC,host,1.2053372148488906,1.3289906745449067,1.1666027645353991,1.0752834741229569,0.9080477262475196,0.9938337417547796,0.6758022731827793,0.7317121643422905,0.6270934878836021,0.4282808453272473,0.6023221093715199,0.9027730749055912
gene-b2840,ygeA,host,13.87818546180595,12.962530743508388,10.694522271474682,12.253230286517416,7.569273747260347,9.590767147207323,4.645430751794231,6.71805905273331,4.279554031816338,4.170472493842376,3.5799990162645265,5.196832831195664
gene-b4053,alr,host,29.205256687251307,26.58338604647487,24.25571535211687,25.43595561334065,18.17741427083979,20.2324817967384,12.586486062405156,16.90804240338823,10.941185705838874,10.24468845015169,8.459232272673395,7.827827579496611
gene-b1143,ymfI,host,4.106335443415794,4.311886551876599,3.2755825062785746,2.2903406385174656,3.3576486227938447,2.575049807152375,1.956269738160677,2.653216684554178,3.162173710898791,2.361641831308402,3.266112846592045,4.485769919565219
gene-b2836,aas,host,21.246069303502615,20.043823063263975,14.876872813922112,16.70377857272749,10.42415591432577,11.795892332407762,6.87628812963478,9.612708095852906,6.674676175965152,6.176546994352667,7.419519683174928,7.601153035688793
gene-b3225,nanA,host,3.4023325158414077,3.945539969697837,2.6728155465818593,3.3418541584877692,1.839360477764596,2.4669251895400572,1.2238077485548395,1.665112563316078,0.5862917700900587,0.6857488328801222,0.9601056555753796,1.5456465537499462
gene-b0377,sbmA,host,8.912512818313052,7.887992046759917,7.805402169800816,8.033198851933038,4.8528334788016,6.318792288073143,3.1652042874347663,4.551256601157974,2.059433492909259,1.681623771063388,2.6096803383580665,2.41489145442431
gene-b1103,hinT,host,23.942270991764367,21.711849262040904,12.585175250108248,14.306521590243833,9.161008502430724,8.551586346744061,6.318751254258987,8.286533285713816,5.51052418761228,6.244124094947336,9.56971064051469,9.8225635650054
gene-b1249,clsA,host,32.0943700640397,31.223402156344505,19.154111261110103,23.21521667507985,12.280141349914862,14.101017756157,8.754655610442455,11.248476484687597,8.423991567802966,8.87854867443377,10.69568124793633,10.73143384401032
gene-b2351,yfdH,host,66.08793074431154,77.06079183140824,57.97088822868621,35.201038913939215,45.95258218616499,37.88052472511048,42.363828951719576,45.50748724342379,28.764968676656167,27.460516134807943,24.192640433714363,25.009511882274836
gene-b3537,bcsF,host,12.51422755023205,13.813732706887633,8.823802074718099,10.217224789802332,5.119574737604914,4.9004353301177,2.6646983014284227,3.675810615059434,3.7665999359306346,3.2943836539900717,5.205367349256071,4.703496784012201
gene-b0436,tig,host,910.3848557794396,997.4356691552804,1042.7102663386852,721.4917060946667,964.7267363351529,1043.9447406669274,686.131646060893,966.2872670241284,558.457556735853,525.8316218429421,404.59670613344423,349.4703738122326
gene-b1474,fdnG,host,1.1682529699869824,1.2529543145141115,1.2257229484386167,1.08025525726187,1.274901825892636,1.0939932478700556,0.8857579817225428,1.138277885163644,1.0949070390944788,0.9737487723483677,0.7522346516757268,1.017358188743745
gene-b0251,yafY,host,1.1542658038396263,1.6910740100246655,1.3547592938030075,0.9211212111138768,0.6000208836192675,1.1019357282859263,0.5850148453863647,0.6545163575304557,0.8517577836768505,0.7670914121556923,1.0327978460845115,1.5928481456765513
gene-b1788,yoaI,host,5.641554422328592,5.401704032021233,4.257104695703921,5.083340107435224,3.412138463300899,3.656004781143812,2.173925295582924,3.784363965756267,3.728094720333965,2.8729921624247483,1.903677202013649,3.4195474037293523
gene-b2167,fruA,host,11.435173214993675,11.081155257178311,10.31614515668292,11.303139391049148,8.258101068095261,9.996053956788174,3.661089035634118,5.674843445527122,3.5957807443538465,3.709551479451996,4.023573059950626,4.674961513426465
gene-b3126,garL,host,1.165406577427648,1.5483483671552432,1.5961330715265938,1.0519115538909112,0.7983103558256617,1.103189052370777,0.7656720650617437,0.6999941477979971,0.7658784576825365,0.7446628361249034,0.6862649560932701,1.1712988100263846
gene-b4267,idnD,host,0.1741334246505265,0.6124024920024073,0.4010515297955352,0.1544884017851614,0.1513284425808016,0.2406911492374089,0.2364383466025934,0.1551641768326827,0.2635896690815549,0.2357340718418656,0.1481144197873136,0.5166070998410711
gene-b1451,pqqU,host,7.725499720650166,7.805886140424408,6.095769663870085,7.024119938363677,4.9492794455611815,4.778239025452284,3.125238170269612,4.560139643621605,2.1737228700126585,2.114652323316178,2.1078308870160356,2.198840082586526
gene-b3360,pabA,host,12.992905789172385,12.307073902743412,12.944919420447206,13.531812036475294,7.606574356608455,9.94267049106434,4.144892415184243,5.878142345984548,3.5408833284095125,3.01940236699581,4.232048348030968,4.417742172935325
gene-b2341,fadJ,host,5.10430574158197,5.0138893835684275,4.057168154698746,4.003978635163537,3.541844999829461,4.1583106622223935,1.5375266197117714,2.2423373586888977,1.2898315145969943,1.3110902649639669,1.748626570175433,2.328248740873577
gene-b2532,trmJ,host,95.72267623875057,73.80870893956138,79.81299974184347,84.70674396913131,83.6953323783923,81.21310930249797,53.90806654026482,77.25942882655046,41.9663280310976,39.095131038768,30.32327927046509,24.38907966087669
gene-b4424,rdlC,host,16.150021541117457,20.41526376808025,17.935024412456332,27.0137392072928,16.07642160593693,20.035285716735338,8.681370031803006,15.088448515795124,5.756616847574504,6.153491277679192,5.014443840944256,6.880239094401972
gene-b3570,bax,host,36.764033609368695,39.93332471672424,47.60599300455076,40.943993956250985,42.43618544777532,47.36122842510613,25.44514817757844,31.98275359173607,16.976904678697995,16.360047451602274,15.463559731864882,14.810502556868562
gene-b0138,yadM,host,0.3386267142911603,0.6728438355675571,0.5131208064022594,0.3283497198582561,0.3384509811776195,0.4357776596719404,0.2899882200097003,0.3017383680473379,0.4073966130605804,0.2219374251109101,0.3094212170455621,0.2863257395467161
gene-b1619,hdhA,host,24.378477907758143,25.08838317997362,18.948180839602305,20.118545986280388,13.935291049789075,15.593185220434526,6.671994593191934,9.042803004694532,4.0171306656140935,4.194003805656591,7.609022272294904,7.806104602381694
gene-b1676,pykF,host,94.32535260262772,98.1825652189677,88.10413538474656,84.95290546270583,70.09196292937257,79.5163156356804,41.17152537432233,65.54851290878558,31.55847139291663,34.234473075780414,26.919426901210866,26.35777370544908
gene-b2108,yehA,host,0.3922722257505795,0.495808582649292,0.4638713114481459,0.194225116094363,0.1508898094139007,0.2254484335061685,0.1901234016626745,0.2005557368830381,0.1730803002071037,0.0846182824837583,0.215847457687822,0.2628110652844254
gene-b3241,aaeA,host,5.400230659330035,5.505916971545759,4.359176516441691,4.688084781922868,3.436332041324139,3.912784891237387,1.3413786750104193,2.1040388032483737,1.6853531911913584,1.303738275138292,2.0541854430656077,2.3906511372657215
gene-b1298,puuD,host,57.06558453235793,56.749667065823076,34.86373976285629,35.90958439530445,18.216942353842256,19.904914919560753,8.426716510870117,10.721810814306826,14.804587508564488,13.038405291206557,28.17310516613279,27.9760833047828
gene-b1329,mppA,host,14.198143679518545,16.221845999508623,14.090217444234591,12.502199267272674,10.285039420048868,12.07408970199528,5.8277416669501205,8.888730376761758,4.065528282539228,4.310866342767677,5.01937193598941,5.062679030473472
gene-b0416,nusB,host,53.51553169720128,45.49006466966453,70.80721359613713,63.26117737597148,56.365902691836006,73.49644905622927,26.143325752915334,42.23519634916789,19.06699291289447,18.048878181684508,14.13760275024842,14.429453817251886
gene-b2164,psuT,host,1.9100081188952325,1.7487531038917663,1.6718623260950505,1.645685646291979,1.2850856599469966,1.4259914261338182,0.622893504440158,0.7632660777778933,0.6735512348853584,0.6767433383293384,0.7049164417105133,0.9132211836861688
gene-b3659,setC,host,0.4549511246565654,0.4421648026211474,0.6100586038381771,0.2515346658454713,0.2868366965254569,0.2985419640100059,0.3121874387807865,0.1451399745037827,0.431118441162842,0.1888737191304142,0.307593412387909,0.5968139887598217
gene-b3011,yqhD,host,4.27135527544831,4.283309984154294,2.8113850057062133,2.9835442758025392,1.9178058174976305,1.9464327051420085,1.345662076407311,1.5743920714592257,1.5560870632880932,1.3459686427721531,1.4444973311216365,2.0283866394348977
gene-T7p35,gene-T7p35,phage,0.9655652329828136,0.5682855847641387,1.533926613008447,0.2840283660149552,0.2746801982979256,2.709077870204603,1455.5624031014663,2293.3101140974395,13144.223054860398,12635.831189386068,9019.692896799292,8443.305948350608
gene-b3829,metE,host,106.01264789843962,95.75726347480966,102.0331260289956,123.5992021661351,69.46752344816247,104.70345517642252,47.17445729111952,79.89167037530332,44.98544722837905,59.38897869768023,34.42673535752644,43.22809814749815
gene-T7p31,gene-T7p31,phage,0.9022551773640902,0.3714334796085328,1.1167039531406997,0.3677000792125854,0.3068191605960457,2.469588344595582,1473.443737795401,2445.8450951558075,11233.509386901143,11079.8638790681,6021.739313658867,6544.151973033629
gene-b0826,moeB,host,21.183086032064818,17.667173320730782,14.252366066431968,14.224109864259654,11.91798721720124,12.655511452218205,6.601236604449389,11.742824902697432,6.678976473547458,6.111132360977028,6.5374514737386376,6.832877448542833
gene-b4377,yjjU,host,42.29572257340224,39.778470381057666,30.855127230139026,35.311012859037724,18.43292820473215,22.980687299154862,9.534741700478564,13.026599300953311,11.385320989259652,10.591861085385526,15.929142542317626,17.333637741013394
gene-b1654,grxD,host,149.92687709048664,130.15312732327024,114.06421803607286,107.5827583082196,108.78642600667663,100.38254506847449,73.26011924309101,95.41982559822786,67.77735031816971,62.385315073119145,55.58023068252324,56.24655231865691
gene-b3249,mreD,host,52.606415832391285,44.72699309949688,41.69886122638109,45.80109282521809,35.337130050560745,43.4845991501978,26.349703788962053,32.63715045460617,14.965487852604005,13.074303339591744,12.238906298763318,12.482396964533525
gene-b2370,evgS,host,8.394710443196928,10.48327368484922,4.973378200586111,3.8169411415291807,2.4666105174861492,2.284928190251341,3.449359044355785,4.467016718605357,2.9813892372439565,2.710304281613201,4.2890223124028415,4.810495493964889
gene-b3564,xylB,host,11.111241728582538,10.836820666302392,8.19615918695599,9.151917850405871,4.754264298191657,5.571582786546027,2.201746593357892,3.052995887438084,2.357500400644525,1.9997248406900556,3.660740089499867,3.985733009470232
gene-b0083,ftsL,host,64.50274210351658,58.8726704473571,62.85928270326226,71.8750957813587,56.09805197387826,62.17029666810045,37.39851981787865,48.62866028177264,26.085786411450417,24.593633331174303,24.383406398983887,26.963122784746226
gene-b4542,yohO,host,91.76329860164,77.77453490549091,62.38935842623699,73.49020736127943,80.8924706203493,55.5469789596986,50.79780420090558,63.096267364381546,33.112291383757174,28.382382249760617,32.76999889414019,30.92848219955546
gene-b4799,ysgD,host,51.728149803787595,52.78507273396188,43.85730666041954,54.1168982729348,43.03162474972591,40.27642006058843,33.55577974397962,43.387896370944794,21.999417105271345,20.31581045246023,24.54741655228126,31.114063697409815
gene-b4566,topAI,host,15.091563469712298,15.72356483739514,6.823223360254705,7.334840641278099,5.305397163421046,4.522076137187683,3.7525053718863224,5.402012082323029,4.963200598316107,4.563811630858518,5.87900312386568,7.4644454426015985
gene-b1906,yecH,host,8.569299308635355,8.125063148165273,4.71369231353019,4.592335665239776,6.468845836674621,7.432980308722529,10.92116350000818,14.950355778897194,7.104705934195764,8.879631018139392,4.458244035598141,4.850835237487282
gene-b3962,sthA,host,50.4859600994396,51.46848474193536,32.76024774356763,34.78777914675595,27.04812445171401,29.97395866776027,31.534999183618343,40.68532943273745,30.48383479177006,29.373898937714937,22.93692439332606,23.508140269165285
gene-b1531,marA,host,9.169011598438718,10.25479749829031,12.229732191506685,8.718939175750046,9.401835849900614,9.898879366837756,4.980936055746974,7.150841658708059,4.820556798736913,6.056597640797132,5.297226773066472,6.148547000787033
gene-b1057,yceJ,host,3.67417089926935,3.896467282357469,3.7860396127773783,3.777662561802511,3.1593874660193504,3.730346200077745,1.6519611122245716,2.2279423015646347,1.5562981726441218,1.4244823744399886,1.3893940363280444,1.3624459352681482
gene-b1464,yddE,host,12.18734863989581,12.40458431514496,9.475223704395274,11.57630686455276,7.141651017018961,8.411120356145108,4.129250604836114,5.778139612144636,4.475113131193739,4.190687312045192,3.3800979929160624,4.904689457962427
gene-b1872,torZ,host,1.8488240148080592,2.0962168321794334,1.6464568153252093,1.4348597497418167,1.296699026651703,1.5147064107788994,0.8259805561122858,1.0323845312884012,0.6798565701550638,0.5005711155160603,0.7403189118941967,0.9178919798637524
gene-b3427,yzgL,host,13.382338932717058,11.129042704270695,11.213059452632274,13.888235786754842,10.782767075106632,11.66428726065803,6.2243165561352605,7.970718959313573,5.0584047548707325,3.830327574131828,4.96171185631217,7.060670896481786
gene-b3010,yqhC,host,3.0392580356280443,3.1439385013958483,1.5857669683869435,1.7456326102762738,0.9887275267422024,1.140464949554665,1.159693150329881,1.270425838876209,1.379638686952131,1.006665774375746,2.1009603640146945,2.148789405877236
gene-b1959,yedA,host,1.799441744705694,1.7184574173531175,1.971309790928968,1.226805504163372,1.14706901484892,1.5773336077554097,0.8118950474910954,1.1011433873815577,0.9869272999503872,0.6656454468999232,0.7276941977423318,1.0277881595455411
gene-b2665,kbp,host,106.44789147658882,120.12189388541442,71.85046703082506,73.4619665829048,39.33874848843232,44.610426966780274,12.471334655464798,17.778979566485788,14.994523341275418,14.89939913911243,50.50716905969938,49.54198829463647
gene-b3459,panZ,host,18.25135957118331,14.306075522306235,15.82248547925835,16.336728683341185,13.181708787010784,14.3680763879051,6.620750395087542,8.942413218989127,4.786000836021953,4.840209830093105,6.277060627044086,6.601896088402667
gene-b2008,yeeA,host,10.57757784789336,11.5430181534127,11.87591214817694,11.199581411050309,8.024114385804213,9.28978163158494,3.5602088092651867,5.068273164573581,3.376890905992233,2.4350728599551803,3.341982890053956,4.263793118651287
gene-b3387,dam,host,57.30956849342659,49.89315874737892,53.14740622693154,56.47327499609123,41.4326619303034,50.35132313843889,25.19319062419143,35.42134709616141,18.62009036099003,18.19495267624183,15.382337922659309,17.276012543116195
gene-b2188,lapC,host,16.399415468999322,15.8002143492001,14.192587352293668,15.245296760180132,13.537215564989475,13.79321441715228,6.780506583385733,9.372625087962806,4.328973209893176,4.63622656754425,4.0795808162202505,4.368215399580962
gene-b0704,ybfC,host,0.3386267142911603,0.6349371406060047,0.3969425106130686,0.1824165110323645,0.3706844079564404,0.1980807543963365,0.124280665718443,0.1560715696796575,0.1513187419939299,0.1877932058630777,0.4331897038637869,0.5535630964569844
gene-b3340,fusA,host,1833.696700698813,1830.1867159500332,1976.934786944052,1834.4106220709427,1815.366250261326,2206.5059065587175,1603.9235717068643,2242.728975022733,1189.2380161093022,1169.485277021504,622.0402255626051,602.9478560452807
gene-b4807,malH,host,2.0031918451706736,2.3599677809801505,1.875207929607085,1.8170809739728735,0.6243270526577447,2.265428433775577,0.3820926615939186,0.9788566409034832,1.7392049583917704,1.6061042937451224,2.3972634097316368,2.429598993823591
gene-b0777,bioC,host,70.07043016122545,65.31346105384405,46.73909699347086,60.103344884988985,28.033488015794777,33.42376920016279,14.982176725784615,23.354169830133515,21.98417437485071,23.439600034836317,28.632922621790257,29.259006194367732
gene-b0860,artJ,host,2.9005321019201844,2.8558189349620453,3.460351494458788,3.513262257560484,2.2464320589092193,3.3830677479002724,1.7527195889345082,2.3414999702486323,1.0967269478059418,0.997039189101661,0.9155824537167864,1.2931596925429554
gene-b0588,fepC,host,36.23966954908327,33.05233851946326,30.764112387731473,32.27207397751741,8.229596774467714,7.462498225063944,0.3569007679741235,0.4433503658302036,0.5772878477087426,0.2027313017840044,0.4466889628427355,0.7333588182017605
gene-b1606,folM,host,20.114591563596395,17.923496504590513,14.7693466275574,15.80993556612728,11.14326951069487,13.461272180511203,6.434059914026725,9.015021981966608,5.184828264618057,5.235683080098105,5.090257199916897,5.101588073085472
gene-b1758,ynjF,host,9.763934362261692,7.471922324486698,6.336020020354944,7.1327499531205705,4.541487400987013,4.23018834912112,3.663044205367529,4.211670474543802,2.9594594541585018,3.024320096178771,2.5939562897571604,3.0310876196137064
gene-b3496,dtpB,host,6.053578059914388,5.280441288445246,4.050631363901703,4.343002076946049,1.7935599614786777,2.319566058624855,1.1833435722261727,1.3273515402279443,1.006495305852874,1.1319853911857878,1.9916622827789856,2.938442249525006
gene-b3908,sodA,host,254.6018230247272,221.7134204061018,173.09864512832252,188.56579805644105,115.4011179644941,129.5358821978722,34.15883783206052,50.64509869955959,13.579324787853633,11.79954939079075,26.75372436078005,24.826885300535384
gene-b3751,rbsB,host,38.881329281114944,35.96892258359369,32.73300665452188,35.07924784882985,24.652059682408332,29.30572525929728,18.083232068041166,28.495410563801713,21.542443126600215,23.099081657813834,23.89870854617452,24.8746691305871
gene-b0221,fadE,host,4.831895891461554,4.332409655130323,4.082989984223188,4.357553678264328,2.8667974724697345,3.8328018366015058,1.5484676264496944,1.7974082859058471,1.7991148587989942,1.627820415796963,2.197713233216046,2.7100819078078136
gene-b0600,ybdL,host,5.314294144890142,4.82477784772267,2.9802584791917104,2.621078584876748,2.302566106719649,2.7553868936269037,2.3525191762322564,3.090512822511048,2.3944514112774313,2.3384819926713067,1.9748589304975157,2.258545325382279
gene-b0273,argF,host,8.510109345773216,7.895625097551435,6.495869538441895,6.49039761342815,4.561270437164194,5.984206830827432,3.735839712790213,5.057340037997738,3.0566038422975916,3.14687393813977,2.3983992843631134,2.414253051660569
gene-b4456,glmZ,host,788.8244136668851,1050.976892044131,867.1375756627143,954.859226998912,1014.4168623307644,859.9675952116951,646.1173578739388,765.1662773542363,526.1892696499743,547.2613624623278,701.8572682875458,761.0571450842358
gene-b2212,alkB,host,3.793071204573954,3.0783904698615636,2.78890371343407,2.800415685495316,1.8203716367486185,2.8790170477697945,1.3904416517910805,1.7400421700997764,1.2535693018072105,1.150990616580154,1.0295028511838518,1.7548996939960018
gene-b4024,lysC,host,28.964909565326263,29.9414453863814,14.29487871689112,18.83916651937357,5.559549820973744,6.6293960334335384,4.868426571908885,5.847250260190902,5.332369002059597,5.038548620338456,8.143508030836164,8.470575841493886
gene-b0042,fixB,host,0.7560159347176905,1.0493756240550804,0.9197448416644272,0.4635935535153722,0.6143855390803921,0.6152699441228032,0.392719867256085,0.2707228713976224,0.4014654521788977,0.3202379798881088,0.3370129179286059,0.7045680087784373
gene-b1643,ydhI,host,4.01592659419067,4.62677602742747,5.332191613700098,4.53347362861024,3.68236299593492,3.9064533588543338,1.3616686159587497,3.12801669189187,1.7636663502116263,1.354963637239928,2.232532831847727,2.065894576476306
gene-b2753,iap,host,5.751659449535824,5.6879214903653255,4.811381975180964,4.921731028875145,3.956047595845751,4.155115940487314,2.616119986462408,3.273894372066342,2.6526195656339193,2.8218322236756217,2.480735422209218,2.2746069829501163
gene-b1383,ydbL,host,13.169054725660342,14.751442509464717,12.471402531926822,7.567774888883965,7.163805171715014,8.309699659966192,6.0417379695336875,8.614959733082014,4.281135050484579,5.1482591131938,4.998051585427092,5.955925628124657
gene-b4516,insA4,host,3.014386980665314,2.9161373216346513,4.4187741306051835,4.897486763586308,3.0288910272055083,4.281702104088927,1.796666145712274,2.6860143332549757,0.5528954034393591,1.3045318549579414,0.9798338539776134,1.7739746906698717
gene-b1669,ydhT,host,1.1543211192085745,1.468359890623238,1.47294930362495,1.2021988513055462,0.7118710674215614,0.8425132210363244,0.4356702303783057,0.357448047655009,0.4814882480136117,0.3471118967814688,0.5640372000756741,0.8431289304733559
gene-b0361,insD1,host,3.2250347384135285,3.2612937146971466,2.564321710865721,2.134635595988001,1.7744394708539653,1.88592117817086,0.9990921802604784,1.4990450323977702,1.09114457102602,1.1062953156954942,1.8558442532291224,1.9575073187112135
